"item-img-box href","item-img src","h5","badge","ms-1","col-6","col-6 2","col-6 3","col-6 4","dropdown-toggle","text-primary","label","text-end","label 2","text-end 2","label 3","text-end 3","label 4","text-end 4","label 5","text-end 5","label 6","text-end 6","label 7","text-end 7","text-muted","price","price-top-label","price-top-label 2","price 3","list-inline-item","btn","col-12","col-12 2","col-12 3","col-6 5","col-6 6"
"https://darmas.de/fahrzeugmarkt/details/67f3b00a8aafb52977c7645e","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8ee1af3d90a61bc21bbeea59a161890b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","231 €","Fahrzeugpreis","22.890 €","Anzahlung","4.578 €","Nettodarlehensbetrag","18.312 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","231","Kaufpreis","1","22.890","2105581421","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67f3afad8aafb52977c686a9","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8ee1af3d90a61bc21bbeea59a161890b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","231 €","Fahrzeugpreis","22.890 €","Anzahlung","4.578 €","Nettodarlehensbetrag","18.312 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","231","Kaufpreis","1","22.890","2105581420","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67efd37e8aafb529779c9604","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8ee1af3d90a61bc21bbeea59a161890b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","231 €","Fahrzeugpreis","22.890 €","Anzahlung","4.578 €","Nettodarlehensbetrag","18.312 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","231","Kaufpreis","1","22.890","2105581419","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6655b9e28bc17cac6571cd2a","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/8ee1af3d90a61bc21bbeea59a161890b_ori_small.jpg","Hyundai i20 1.0 Turbo DCT Trend Mod. 25 Navi Kamera Alu","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","74 kW (101 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","218 €","Fahrzeugpreis","22.390 €","Anzahlung","4.478 €","Nettodarlehensbetrag","17.912 €","Schlussrate","13.010 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","218","Kaufpreis","1","22.390","2105254771","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","122 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6710dcf45a784adcc2bc70c2","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/f8b3efab85afc6765327463a768448e3_ori_small.jpg","Hyundai TUCSON Plug-in-Hybrid Trend 4WD Navi","Neufahrzeug","Sofort verfügbar","Hybrid (Benzin/Elektro)","Automatik","195 kW (265 Ps)","Weiß  / Atlas White","Monatsrate","Finanzierungsdetails","36 Monate à","252 €","Fahrzeugpreis","35.990 €","Anzahlung","7.198 €","Nettodarlehensbetrag","28.792 €","Schlussrate","24.815 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","252","Kaufpreis","1","35.990","2105425804","Merken","Kraftstoffverbrauch (kombiniert): 7,2 l/100km;","Stromverbrauch (kombiniert): 22 kWh/100km;","CO₂-Klasse: B;","",""
"https://darmas.de/fahrzeugmarkt/details/67c6f432dc767d17b03bc151","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/cf10627e170d8366bf6c2d09b5313390e_ori_small.jpg","Hyundai BAYON 1.0 Turbo 48V Trend Klima Apple CarPlay","Vorführfahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","74 kW (101 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","211 €","Fahrzeugpreis","17.490 €","Anzahlung","3.498 €","Nettodarlehensbetrag","13.992 €","Schlussrate","8.745 €","Effektiver Jahreszins","6.99 %","Sollzins (geb.)","6.79 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","211","Kaufpreis","1","17.490","2105227454","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","120 g/km CO₂;","5.378 Km","05/2024"
"https://darmas.de/fahrzeugmarkt/details/6791f8095ca53fa87e06e325","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/827cb4252737c656810d17a985bfc3592_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klimaaut","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","46 kW (63 Ps)","Schwarz  / Phantom Black","Monatsrate","Finanzierungsdetails","36 Monate à","176 €","Fahrzeugpreis","17.690 €","Anzahlung","3.538 €","Nettodarlehensbetrag","14.152 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","176","Kaufpreis","1","17.690","2105532603","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/67eb989aafc80d8d031ec04d","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/0f9e6409fda6a355d96c8f810c7ef11010_ori_small.jpg","Hyundai Tucson Trend 4WD Automatik 177PS DAB NAVI PDC","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Automatik","130 kW (177 Ps)","Grau  / Grau","Monatsrate","Finanzierungsdetails","36 Monate à","191 €","Fahrzeugpreis","20.590 €","Anzahlung","4.118 €","Nettodarlehensbetrag","16.472 €","Schlussrate","12.354 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","191","Kaufpreis","2","20.590","TMAJ3812HKJ724636","Merken","","","","64.000 Km","02/2019"
"https://darmas.de/fahrzeugmarkt/details/67ee94b2b892ec8a1cee2683","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/7ee8853143cfdcea2e2e6b35841031975_ori_small.jpg","Volkswagen T-Roc R-Line 4Motion CarPlay Panodach SitzHZ","Gebrauchtfahrzeug","Sofort verfügbar","Benzin","Automatik","221 kW (301 Ps)","Weiß  / Weiß","Monatsrate","Finanzierungsdetails","36 Monate à","269 €","Fahrzeugpreis","28.990 €","Anzahlung","5.798 €","Nettodarlehensbetrag","23.192 €","Schlussrate","17.394 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","269","Kaufpreis","1","28.990","WVGZZZA1ZLV064620","Merken","","","","23.322 Km","05/2020"
"https://darmas.de/fahrzeugmarkt/details/6790d0a9bdf726a2fea6bbe6","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/c2d225ea475477e741efe100874147279_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","184 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","184","Kaufpreis","1","17.990","2105532885","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6790bd29bdf726a2fe90f955","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/47015dd510e14fa5d23a3bb25e4578dce_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.0 A/T Trend Klimaaut","Neufahrzeug","Sofort verfügbar","Benzin","Automatik","46 kW (63 Ps)","Grau  / Lumen Grey","Monatsrate","Finanzierungsdetails","36 Monate à","184 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","184","Kaufpreis","1","17.990","2105532608","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","121 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6790de6fbdf726a2fee1fcfe","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/c2d225ea475477e741efe100874147279_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","184 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","184","Kaufpreis","1","17.990","2105532882","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6790d637bdf726a2fec50873","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/c2d225ea475477e741efe100874147279_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","184 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","184","Kaufpreis","1","17.990","2105532883","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
"https://darmas.de/fahrzeugmarkt/details/6790b925bdf726a2fe79abed","https://darmas-vehicle-images.s3.eu-central-1.amazonaws.com/carcutter-download/c2d225ea475477e741efe100874147279_ori_small.jpg","Hyundai i10 NEUES Modell MY25 1.2 Trend Klimaaut. Navi","Neufahrzeug","Sofort verfügbar","Benzin","Schaltgetriebe","58 kW (79 Ps)","Rot  / Dragon Red","Monatsrate","Finanzierungsdetails","36 Monate à","184 €","Fahrzeugpreis","17.990 €","Anzahlung","3.598 €","Nettodarlehensbetrag","14.392 €","Schlussrate","10.135 €","Effektiver Jahreszins","6.49 %","Sollzins (geb.)","6.34 %","Alle Finanzierungsraten sind unverbindliche beispielhafte Finanzierungskalkulationen der Santander Bank, ein Geschäftsbereich der Santander Consumer Bank AG, Santander-Platz 1, 41061 Mönchengladbach. Hierbei handelt es sich gleichzeitig um das repräsentative Beispiel gem. §6aPAngV. Bonität vorausgesetzt. Alle Preise inkl. gesetzlicher MwSt. Änderungen und Irrtümer vorbehalten.","184","Kaufpreis","1","17.990","2105532884","Merken","Kraftstoffverbrauch (kombiniert): 5,3 l/100km;","CO₂-Klasse: D;","119 g/km CO₂;","",""
